id	gender	name
71090	MALE	Timothy Freke
71204	MALE	Domenico Maria Novara da Ferrara
71280	FEMALE	Mary of Guise
71322	MALE	Ron Turcotte
71331	MALE	John Backus
71370	FEMALE	Anne of Bohemia
71376	MALE	Ed Gein
71386	FEMALE	Wyomia Tyus
71394	FEMALE	Jane Jacobs
71402	FEMALE	Margaret of York
71410	MALE	Frankie Fredericks
71417	MALE	Tim Blake Nelson
71421	MALE	Manuel Noriega
71464	MALE	Geoffrey Plantagenet, Count of Anjou
71481	FEMALE	Typhoid Mary
71490	MALE	Vyacheslav Molotov
71498	MALE	Luigino Longo
71517	MALE	Patrick Leigh Fermor
71557	FEMALE	Kari Traa
71571	MALE	Bob Fosse
71626	MALE	Bill Reid
71735	MALE	Hugo Steinhaus
71757	FEMALE	Roberta Bondar
71762	MALE	John Philip Holland
71777	MALE	Satyendra Nath Bose
71792	MALE	Daniel Boone
71839	MALE	Alfred Dreyfus
71859	MALE	Lady Eleanor Talbot
71865	FEMALE	Marija Gimbutas
71870	MALE	Johnny Depp
71878	MALE	Roch Carrier
71908	MALE	Earl Warren
71932	MALE	AndrÃ©s Segovia
71965	MALE	Jack Johnson (boxer)
71976	MALE	Milton Acorn
71979	MALE	Francisco VÃ¡squez de Coronado
72019	MALE	Zecharias Frankel
72023	MALE	John White (colonist and artist)
72094	MALE	Martin Frobisher
72128	MALE	David Lean
72129	MALE	Alexander Boswell, Lord Auchinleck
72165	MALE	Thomas Boleyn, 1st Earl of Wiltshire
72173	MALE	Thomas Wyatt (poet)
72187	MALE	J. M. W. Turner
72188	MALE	Edward Seymour, 1st Duke of Somerset
72201	MALE	Prince William, Duke of Cambridge
72202	MALE	Humphrey Lyttelton
72230	MALE	Max Aitken, Lord Beaverbrook
72241	MALE	Reginald Pole
72245	FEMALE	Margaret Pole, Countess of Salisbury
72249	MALE	Otto Skorzeny
72255	MALE	Thomas Seymour, 1st Baron Seymour of Sudeley
72274	MALE	Henry Percy (Hotspur)
72293	MALE	Mao Dun
72301	MALE	Louis Aragon
72329	MALE	Ricou Browning
72333	MALE	John IV Laskaris
72336	FEMALE	Barbra Streisand
72337	MALE	Michael VIII Palaiologos
72361	MALE	Keith Shine
72363	MALE	Geert Groote
72382	MALE	Constantijn Huygens
72423	MALE	Jules Dumont d'Urville
72430	MALE	Henri Fantin-Latour
72432	MALE	Dakodonou
72434	MALE	Maximilian Kaller
72435	MALE	Houegbadja
72436	FEMALE	Renate Stecher
72438	MALE	Akaba of Dahomey
72441	MALE	Agaja
72443	MALE	Tegbessou
72444	MALE	Kpengla
72445	MALE	Agonglo
72447	MALE	Jean-Pierre Rampal
72448	MALE	Adandozan
72451	MALE	Ghezo
72452	MALE	Glele
72459	MALE	Oswald von Wolkenstein
72463	MALE	Agoli-agbo
72480	FEMALE	Annegret Richter
72495	MALE	Alexander Alekhine
72505	FEMALE	Lyudmila Kondratyeva
72535	FEMALE	Evelyn Ashford
72563	MALE	Lew Allen
72573	MALE	Ted Taylor (physicist)
72581	MALE	Arminius
72586	MALE	Simon Stevin
72587	MALE	Frederick I of Prussia
72588	MALE	Jean Giraudoux
72590	MALE	EugÃ¨ne Ionesco
72591	MALE	Pierre de Marivaux
72650	FEMALE	Florence Griffith Joyner
72654	FEMALE	Gail Devers
72655	FEMALE	Marion Jones
72663	MALE	Fritz Kuhn
72667	FEMALE	Claudia Roth
72671	FEMALE	Angela Merkel
72673	MALE	Guido Westerwelle
72674	FEMALE	Gabriele Zimmer
72675	MALE	Dan Coats
72676	MALE	Wolfgang Ischinger
72697	MALE	Eric Dolphy
72701	MALE	Tommaso Buscetta
72708	MALE	Christian X of Denmark
72732	MALE	William Harvey Carney
72741	MALE	Kristen Nygaard
72751	MALE	August Hlond
72761	MALE	Franz Scholz
72768	MALE	Jacob Riis
72811	FEMALE	Zhang Ziyi
72888	MALE	Franz Xaver von Zach
72947	MALE	Marin Mersenne
73009	MALE	Saxo Grammaticus
73024	MALE	Samuel Blommaert
73026	FEMALE	Marie Bashkirtseff
73034	FEMALE	Natalia Brasova
73078	MALE	Mark Mothersbaugh
73087	MALE	Gabriel FaurÃ©
73093	MALE	Henri Farman
73094	MALE	Baby Gramps
73096	MALE	John Nelson Darby
73100	MALE	Tex Avery
73110	MALE	Antipope Benedict X
73137	MALE	Eli Siegel
73157	MALE	Bruno Bauer
73166	MALE	Karl Salomo Zachariae von Lingenthal
73168	MALE	Phineas Quimby
73193	MALE	Longchenpa
73196	FEMALE	Amanda Craig
73241	MALE	Mitch Kapor
73252	MALE	Frank Miller (comics)
73266	MALE	FrÃ©dÃ©ric Auguste Bartholdi
73293	MALE	Steve Cokely
73295	MALE	Burleigh Grimes
73331	MALE	Abu Nidal
73356	MALE	Fernandel
73462	MALE	Amadeo I of Spain
73513	FEMALE	Mary (mother of Jesus)
73515	MALE	Sandro Botticelli
73516	MALE	Louis Comfort Tiffany
73518	FEMALE	Rosa Bonheur
73519	MALE	Thomas Lawrence
73525	MALE	Totila
73527	MALE	Isaac II Angelos
73529	MALE	Isaac I Komnenos
73572	MALE	Edmund Hillary
73626	MALE	Christopher Reeve
73631	MALE	M. Night Shyamalan
73650	MALE	Duncan J. Watts
73682	MALE	Geoffrey A. Landis
73689	MALE	Emil Julius Gumbel
73695	FEMALE	Katy Jurado
73697	FEMALE	Larisa Latynina
73720	MALE	Pieter Corneliszoon Hooft
73782	MALE	William Shunn
73874	MALE	Justinian II
73946	FEMALE	Princess (singer)
74009	MALE	Nikephoros III Botaneiates
74094	MALE	John Douglas, 9th Marquess of Queensberry
74095	MALE	Lord Alfred Douglas
74097	MALE	James Abbott McNeill Whistler
74099	FEMALE	Anna Wierzbicka
74130	MALE	Christy Mathewson
74155	MALE	David Brin
74160	MALE	Kevin Sorbo
74199	MALE	Romanos III Argyros
74201	MALE	Romanos IV Diogenes
74206	MALE	John II Komnenos
74221	MALE	John III Doukas Vatatzes
74224	MALE	John V Palaiologos
74226	MALE	John VI Kantakouzenos
74227	MALE	John VII Palaiologos
74228	MALE	John VIII Palaiologos
74244	MALE	Enrico Mattei
74246	FEMALE	Joan of Navarre, Queen of England
74259	FEMALE	Ludmilla Tourischeva
74264	MALE	Constantius Chlorus
74268	MALE	Yongle Emperor
74335	MALE	William V, Prince of Orange
74338	MALE	Foster Hewitt
74344	MALE	William the Silent
74354	MALE	John William Friso, Prince of Orange
74378	MALE	Michael IV the Paphlagonian
74379	MALE	Michael V Kalaphates
74382	MALE	Michael VI Bringas
74386	MALE	Michael VII Doukas
74388	MALE	James Mason
74395	MALE	Kenneth Patchen
74423	MALE	Pierre Samuel du Pont de Nemours
74435	FEMALE	Moana Pozzi
74453	MALE	Michael Dukakis
74456	MALE	Joe Lieberman
74461	MALE	Michael Moore
74533	MALE	Floyd Gottfredson
74552	FEMALE	Yelena Davydova
74571	MALE	Verner von Heidenstam
74573	FEMALE	Jenna Jameson
74621	MALE	John Thomas Sladek
74631	MALE	Galerius
74633	MALE	Vladimir Steklov
74641	MALE	George Gamow
74647	MALE	Valentinian III
74654	MALE	Hoyt Wilhelm
74658	MALE	Valentinian I
74659	MALE	Bob Shaw
74665	MALE	Tom Smith (rugby union player born 1971)
74685	MALE	J. Presper Eckert
74686	FEMALE	Margaret Avison
74712	MALE	Jim Rice
74728	FEMALE	Mary Lou Retton
74775	FEMALE	Livia
74809	MALE	Harry Mulisch
74829	MALE	Anton Melik
74857	MALE	Aristarchus of Samos
74940	FEMALE	Marian Anderson
74972	FEMALE	Jeanne SauvÃ©
74982	MALE	Harold Shipman
75011	MALE	Karl Eduard Zachariae von Lingenthal
75021	MALE	Tapio Rautavaara
75038	MALE	Johan Nicolai Madvig
75039	FEMALE	Yelena Shushunova
75060	MALE	Karl Gottlob Zumpt
75061	MALE	August Wilhelm Zumpt
75072	MALE	Bliss Carman
75076	MALE	Frederick Banting
75078	MALE	Charles Herbert Best
75087	FEMALE	Berenice (daughter of Herod Agrippa)
75094	MALE	Archibald Hill
75109	MALE	Jean-Baptiste Biot
75114	MALE	Timothy Eaton
75124	MALE	Casey Stengel
75143	MALE	Jeremiah
75150	MALE	Seneca the Younger
75154	FEMALE	Anne Lamott
75179	MALE	Esko Aho
75196	MALE	Jean-Antoine Houdon
75197	MALE	FÃ©lix Mayol
75200	FEMALE	Marie-Louise Damien
75204	FEMALE	Alice Prin
75233	MALE	Hilary Putnam
75285	FEMALE	Beatrix Farrand
75311	MALE	Ricardo MontalbÃ¡n
75319	MALE	Ignaz Semmelweis
75343	MALE	Jim Shooter
75344	MALE	Max Allan Collins
75372	MALE	Walter Karl Koch
75373	MALE	Karl-Otto Koch
75392	FEMALE	Grand Duchess Anastasia Nikolaevna of Russia
75437	MALE	Leonardo Ortolani
75438	MALE	Rat Man
75610	MALE	Benjamin Harrison V
75619	MALE	Ronnie Barker
75626	MALE	Jean ChrÃ©tien
75643	FEMALE	Petra Kelly
75647	MALE	Carl Hiaasen
75718	MALE	Jean-Pierre Jeunet
75752	MALE	Folke Bernadotte
75758	MALE	Jerry Garcia
75780	MALE	SuihÅ Tagawa
75785	MALE	Bernie Wrightson
75795	MALE	Juan Carlos I of Spain
75824	MALE	Kevin Smith (New Zealand actor)
75835	MALE	Paul Dukas
75847	MALE	Nikolai Rimsky-Korsakov
75863	MALE	Cyrus McCormick
75876	MALE	Walther Nernst
75907	MALE	Amilcare Ponchielli
75908	MALE	Charles IX of France
75910	MALE	Henry II of France
75920	MALE	John Byrne (comics)
75926	MALE	John II, Duke of Brabant
75934	MALE	Luciano Berio
75945	MALE	John I, Duke of Brabant
75958	MALE	Anthony Wayne
75959	FEMALE	Tatiana Gutsu
75964	MALE	John III, Duke of Brabant
75973	MALE	Henry I, Duke of Brabant
75985	MALE	Henry III of France
76019	MALE	Henry Fillmore
76037	FEMALE	Marie de' Medici
76073	MALE	Thomas Fincke
76078	MALE	Steen Eiler Rasmussen
76080	MALE	John Hanning Speke
76170	MALE	Choi Hong Hi
76239	MALE	Henry Rich, 1st Earl of Holland
76252	MALE	Gottfried Semper
76311	FEMALE	Rose Hobart
76337	MALE	DeForest Kelley
76370	MALE	Felix Mendelssohn
76396	MALE	William Stokoe
76397	MALE	Little Turtle
76411	MALE	Silvio Gesell
76496	MALE	Max von Sydow
76500	FEMALE	Edith Pargeter
76521	MALE	Ernest Thompson Seton
76522	MALE	Les Dawson
76524	FEMALE	Sherry Turkle
76560	MALE	Roscoe Arbuckle
76570	MALE	Murdo MacKenzie
76589	MALE	Al Taliaferro
76593	MALE	Wolfman Jack
76594	MALE	Ted Osborne
76640	MALE	John Ruskin
76676	MALE	Edward Benson (bishop)
76701	MALE	Charles VII of France
76747	MALE	Patrick Henry
76748	MALE	John Butler Yeats
76772	MALE	Bono
76810	MALE	Billy Bitzer
76811	MALE	Albert, Prince Consort
76861	MALE	Julius Petersen
76883	MALE	Christian JÃ¼rgensen Thomsen
76893	MALE	Sholto Douglas, 1st Baron Douglas of Kirtleside
76907	MALE	Louis Althusser
76908	MALE	Jacob B. Winslow
76934	MALE	Giovanni da Verrazzano
76958	MALE	Maxentius
76989	MALE	Francisco Varela
76990	MALE	E. A. Dupont
77032	MALE	Kabir
77062	MALE	Louis XIII of France
77127	MALE	V. Gordon Childe
77144	MALE	John I of France
77169	MALE	Philip IV of France
77179	MALE	George Martin
77222	MALE	Jeff Rulifson
77245	MALE	Nolan Bushnell
77249	MALE	Butler Lampson
77270	MALE	Maurice Richard
77323	MALE	John Brown (abolitionist)
77324	MALE	John Brown (servant)
77342	FEMALE	Theodelinda
77352	MALE	Louis Philippe I
77357	MALE	Charles II of Navarre
77358	MALE	Tam Dalyell
77373	MALE	Berthold Schenk Graf von Stauffenberg
77390	FEMALE	Natalie Wood
77393	MALE	Roy Campanella
77413	MALE	Charles VI of France
77414	MALE	Antinous
77423	MALE	Diego VelÃ¡zquez
77447	MALE	Charles V of France
77475	MALE	Cyrus the Younger
77491	MALE	Gregory Peck
77498	MALE	Philip VI of France
77502	MALE	John II of France
77606	MALE	Charles VIII of France
77618	MALE	Mario Puzo
77638	MALE	C. C. Beck
77640	MALE	Laurence Janifer
77644	MALE	Curt Swan
77655	MALE	Louis XII of France
77676	MALE	Chris Claremont
77709	MALE	Gardner Fox
77735	MALE	Glenn Branca
77736	MALE	Thurston Moore
77738	FEMALE	Kim Gordon
77739	MALE	Lee Ranaldo
77752	MALE	Barry Cryer
77762	MALE	Emil Christian Hansen
77768	MALE	Ali Hassan Salameh
77787	MALE	Juan Antonio Samaranch
77788	MALE	Albert Uderzo
77813	MALE	Pope Nicholas II
77831	MALE	William Morris Davis
77840	MALE	Gaspard Monge
77854	FEMALE	Infanta Cristina, Duchess of Palma de Mallorca
77860	MALE	John Entwistle
77880	MALE	Zinedine Zidane
77891	MALE	Zeno (emperor)
77931	MALE	Brian Boru
77934	MALE	Kevin Mitnick
77985	MALE	Robert Devereux, 3rd Earl of Essex
78018	MALE	John Mauchly
78034	MALE	Kevin O'Neill (comics)
78037	MALE	Milo Burcham
78039	MALE	Jack Cole (artist)
78114	MALE	Chris Hadfield
78122	MALE	Ivan Sutherland
78127	MALE	James Doohan
78189	MALE	Karl Weyprecht
78191	MALE	Nevil Shute
78199	MALE	Julius von Payer
78202	MALE	Georg von Neumayer
78212	MALE	Lloyd Berkner
78219	MALE	Masanobu Fukuoka
78231	MALE	Lionel Hampton
78236	MALE	Billy Childish
78239	FEMALE	Julie Andrews
78248	MALE	Blue Jacket
78249	MALE	Damon Hill
78262	MALE	Van Morrison
78298	MALE	Louis VI of France
78299	MALE	Carleton S. Coon
78345	MALE	Louis X of France
78354	MALE	Quintin Hogg, Baron Hailsham of St Marylebone
78356	MALE	Richard of York, 3rd Duke of York
78374	MALE	Thomas Stanley, 1st Earl of Derby
78376	MALE	Alcman
78380	MALE	Ibycus
78388	MALE	Harun al-Rashid
78394	MALE	Didymus the Blind
78402	MALE	Stobaeus
78436	MALE	Philip I of France
78438	MALE	Philip III of France
78445	MALE	Henry Howard, Earl of Surrey
78468	MALE	David Attenborough
78497	MALE	Jeff Noon
78498	MALE	Philip V of France
78500	MALE	Charles IV of France
78568	MALE	Marcel Lefebvre
78607	MALE	Joshua Beckman
78710	MALE	Jack Lang (Australian politician)
78738	MALE	Hans Geiger
78747	MALE	Cat Stevens
78781	MALE	Michael Douglas
78783	FEMALE	Joan of Kent
78823	MALE	Eustace II, Count of Boulogne
78826	MALE	Eustace III, Count of Boulogne
78834	FEMALE	Uma Thurman
78871	MALE	Giorgio Cavazzano
78877	FEMALE	Heather Nova
78910	MALE	Samuel Barber
78941	MALE	Francisco Gento
78958	MALE	Paul Ehrenfest
78964	MALE	Quintin Hogg (merchant)
78971	MALE	Fritjof Capra
78998	MALE	Neil Turner (British politician)
79075	MALE	Roger II of Sicily
79126	MALE	Louis de Branges de Bourcia
79156	MALE	Harvey Keitel
79182	MALE	Robert II of France
79240	FEMALE	Lady Arbella Stuart
79355	MALE	Lysander Spooner
79376	FEMALE	Ada Adler
79380	MALE	Hans Christian Gram
79409	FEMALE	Diane Abbott
79414	FEMALE	Irene Adams, Baroness Adams of Craigielea
79437	MALE	Nick Ainger
79448	MALE	Ralph Vaughan Williams
79451	MALE	William Pitt the Younger
79474	MALE	ValÃ©ry Giscard d'Estaing
79500	MALE	Alphonse Daudet
79505	MALE	Serge Gainsbourg
79581	MALE	Daniel Handler
79593	MALE	Stephin Merritt
79596	MALE	Louis VIII of France
79598	MALE	Priscillian
79616	MALE	Pindar
79695	MALE	Richard, 1st Earl of Cornwall
79791	MALE	Eric Sykes
79796	FEMALE	Matilda of Flanders
79836	MALE	Charles Wheatstone
79863	MALE	John Willie
79868	MALE	Robert Bishop (artist)
79883	MALE	Lucas Cranach the Younger
79884	MALE	Lucas Cranach the Elder
79909	MALE	Rafael Moreno Aranzadi
79949	MALE	Giovanni Gabrieli
79953	MALE	Jeffrey Eugenides
79956	MALE	Giuseppe Piazzi
79982	MALE	Shigeru Miyamoto
79993	MALE	Nick Raynsford
79997	MALE	Igor Tamm
80020	MALE	Manu Chao
80026	MALE	Michael Marshall Smith
80039	MALE	Crates of Thebes
80049	MALE	Lon Nol
80051	MALE	Norodom Sihanouk
80052	MALE	Stephen, Count of Blois
80062	MALE	Tráº§n VÄƒn TrÃ 
80063	MALE	Le Duc Tho
80072	FEMALE	Vandana Shiva
80074	MALE	Pháº¡m VÄƒn Äá»“ng
80086	MALE	Duong Van Minh
80092	MALE	NgÃ´ ÄÃ¬nh Nhu
80093	MALE	Nguyen Khanh
80100	MALE	Dean Acheson
80105	MALE	Ellsworth Bunker
80107	MALE	Kim Mitchell
80110	MALE	William Calley
80121	MALE	A. Peter Dewey
80125	MALE	John Foster Dulles
80128	MALE	Daniel Ellsberg
80129	MALE	Felix Yusupov
80140	MALE	Alexander Haig
80142	MALE	Pedro AlcÃ¡zar
80149	MALE	John Gotti
80183	MALE	Mike Mansfield
80186	MALE	Sidney James (footballer)
80188	MALE	Graham Martin
80193	MALE	Pete Peterson
80200	MALE	Dean Rusk
80208	MALE	William Westmoreland
80222	MALE	Robert McNamara
80224	MALE	Clark Clifford
80225	MALE	Melvin Laird
80226	MALE	Lou Tellegen
80249	MALE	Charles Hapgood
80268	MALE	Favorinus
80301	MALE	J. C. Jacobsen
80322	MALE	Lev Landau
80335	FEMALE	Helena Bonham Carter
80403	MALE	AK1200
80441	MALE	Paul Klee
80462	MALE	Statius
80481	FEMALE	Juliana of the Netherlands
80482	FEMALE	Beatrix of the Netherlands
80521	MALE	Nick Drake
80608	MALE	Hussein of Jordan
80646	MALE	Elliott Smith
80658	MALE	Terrence Malick
80664	MALE	Michael Nyman
80669	FEMALE	Mira Nair
80696	FEMALE	Cher
80726	MALE	Terry Scott
80729	FEMALE	June Whitfield
80789	MALE	Francis Marion
80813	FEMALE	Beryl Bainbridge
80830	MALE	Ahmed Yassin
80833	MALE	FranÃ§ois Rabelais
80835	MALE	Telmo Zarra
80861	MALE	Liroy
80880	FEMALE	Georgette Heyer
80897	MALE	Frank Borman
80900	MALE	Ahmose I
80903	MALE	Billie Joe Armstrong
80933	MALE	Harold Macmillan
80949	MALE	Hamid Karzai
81034	FEMALE	Kate Mulgrew
81083	MALE	Davy Crockett
81141	MALE	Pedro del Valle
81153	FEMALE	Agnes of Poitou
81222	MALE	Banjo Paterson
81234	MALE	John Kerr (governor-general)
81241	MALE	Ã‰mile Gagnan
81243	MALE	Andoni Goikoetxea Olaskoaga
81272	MALE	Pietro d'Abano
81274	FEMALE	Rachel Carson
81277	MALE	B. Carroll Reece
81285	MALE	Hugo SÃ¡nchez
81289	FEMALE	Jo Guest
81414	MALE	Charles-FranÃ§ois Daubigny
81425	MALE	Brian Wilson
81455	MALE	William H. Seward
81456	MALE	Brian Jones
81469	MALE	Paul Hindemith
81473	MALE	Pedro II of Brazil
81480	MALE	Pedro I of Brazil
81516	FEMALE	Marianne Fredriksson
81565	FEMALE	Astrid Kirchherr
81586	MALE	Rainer Werner Fassbinder
81590	MALE	Alfred Adler
81669	MALE	Claude Lorrain
81694	MALE	Arnold Palmer
81735	FEMALE	Olympias
81795	MALE	David Byrne
81800	FEMALE	Mary-Kate Olsen
81821	MALE	John G. Avildsen
81834	MALE	Thomas Newcomen
81853	MALE	Terry Goodkind
81859	MALE	James Prescott Joule
81860	MALE	Thomas Savery
81898	MALE	Melvil Dewey
81936	MALE	George Cayley
81974	MALE	Franz Brentano
82009	MALE	Wilfred BenÃ­tez
82061	FEMALE	Tina Turner
82142	MALE	E. F. Benson
82145	FEMALE	Jean Berko Gleason
82217	MALE	Mark Evanier
82232	MALE	Marc-Antoine Charpentier
82251	MALE	Peter Pears
82267	MALE	Anders Dahl
82275	MALE	Vilhelm Thomsen
82394	MALE	Julio CÃ©sar ChÃ¡vez
82413	MALE	Boris Vian
82417	MALE	F. W. Murnau
82429	MALE	Dino Buzzati
82465	MALE	Gordon Lightfoot
82471	MALE	Todd McFarlane
82491	MALE	Fernando Henrique Cardoso
82507	MALE	Walter Mercado
82587	MALE	Jack Benny
82673	MALE	John Ruiz
82683	MALE	Elliot S. Maggin
82713	MALE	Romain Gary
82765	FEMALE	Maggie Smith
82767	MALE	Alan Bennett
82771	MALE	Eric Stanton
82772	FEMALE	Marilyn Chambers
82791	MALE	Leo McCarey
82792	FEMALE	Susan Barrantes
82824	MALE	Hywel Dda
82847	MALE	George C. Scott
82896	MALE	Ralph Rumney
82919	MALE	Loren Acton
82925	MALE	William Anders
82981	MALE	Charles Lindbergh
83049	FEMALE	Neve Campbell
83103	MALE	Jimmy Webb
83108	MALE	Aaron Carter
83117	MALE	Henry James
83128	MALE	Georg Mohr
83134	MALE	Zalmoxis
83143	MALE	Ernst Lubitsch
83236	MALE	Kees van Dongen
83237	MALE	David Gemmell
83242	MALE	Artur Gavazzi
83312	MALE	Sting (musician)
83316	MALE	Ray Davies
83324	MALE	Jim Bunning
83417	MALE	Lionel Tertis
83421	MALE	William Primrose
83447	MALE	Lee Haney
83469	MALE	Eric Gill
83499	MALE	Kazuo Ishiguro
83532	FEMALE	Lea DeLaria
83538	MALE	Leslie Howard (actor)
83688	FEMALE	BeyoncÃ©
83735	MALE	Michael Asher (artist)
83739	MALE	FÃ©lix Trinidad
83895	MALE	John Henry Newman
83948	MALE	Ettore Bugatti
84043	MALE	Ronald Howard (British actor)
84047	FEMALE	Jessica Tandy
84065	MALE	Ricky Martin
84075	MALE	Demetrius I of Macedon
84083	MALE	Gruffydd ap Llywelyn
84145	MALE	Cerdic of Wessex
84183	MALE	Manfred von Richthofen
84190	MALE	Herschel Grynszpan
84196	MALE	Bob Burnquist
84199	MALE	Dietrich Bonhoeffer
84214	MALE	Juan Laporte
84242	FEMALE	Beth Orton
84250	MALE	Thelonious Monk
84271	MALE	John Kenneth Galbraith
84275	FEMALE	Melissa Etheridge
84284	MALE	Salvador SÃ¡nchez
84312	MALE	Carlos Montoya
84317	MALE	Ansel Adams
84345	MALE	Oliver Hardy
84367	MALE	Guillermo Gorostiza
84392	MALE	Hugh Darwen
84444	MALE	Allan Bloom
84474	MALE	Neville Brand
84508	MALE	Josef Mengele
84539	MALE	TomaÅ¾ Pisanski
84542	MALE	Ivo Lah
84569	FEMALE	Marguerite Duras
84570	MALE	John N. Mitchell
84576	MALE	Arrigo Boito
84591	MALE	Ernst Moritz Arndt
84596	MALE	Clemens Brentano
84608	MALE	Eddie George
84625	MALE	Sandy Koufax
84633	MALE	Larry Graham
84639	FEMALE	Anne Carson
84643	MALE	Alpha Blondy
84656	MALE	Winsor McCay
84717	MALE	H. Rap Brown
84781	FEMALE	Jean Seberg
84783	FEMALE	Jane Birkin
84789	MALE	Wim Duisenberg
84798	FEMALE	Annabel Chong
84829	MALE	Nick Nolte
84839	MALE	Jan Tschichold
84864	MALE	Edward Thorndike
84874	FEMALE	Morta
84878	MALE	Robert Donat
84934	FEMALE	Molly Ringwald
84935	MALE	John Buchan
84948	MALE	Matthias Claudius
84950	MALE	Francis Bellamy
84952	MALE	Marvelous Marvin Hagler
84957	MALE	Theodor Fontane
84958	FEMALE	Anita Brookner
85036	MALE	Maxim Gorky
85080	MALE	Father Damien
85201	MALE	Ramzi bin al-Shibh
85226	FEMALE	Cyndi Lauper
85234	FEMALE	Amelia Earhart
85241	MALE	Elmo Zumwalt
85267	MALE	Darius Milhaud
85301	MALE	Pope Nicholas I
85370	MALE	Bob Arum
85406	MALE	Ozzy Osbourne
85431	MALE	John Bayley (writer)
85432	FEMALE	Judi Dench
85492	FEMALE	Pilar Montenegro
85507	MALE	Gaius Mucius Scaevola
85563	MALE	Adelard of Bath
85578	FEMALE	Gee Vaucher
85667	MALE	Christian IX of Denmark
85731	FEMALE	Catherine of Alexandria
85737	FEMALE	Julia Margaret Cameron
85750	MALE	Knud Jeppesen
85762	MALE	Theodor Mommsen
85768	MALE	Casimir Pulaski
85819	MALE	John Olerud
85836	MALE	Erik the Red
85856	MALE	Halfdan the Black
85865	MALE	Milton S. Hershey
85932	MALE	Chayanne
86018	MALE	John Zorn
86047	MALE	Derek Bailey (guitarist)
86138	MALE	Bartholomeus Anglicus
86172	MALE	Edwin Rosario
86175	MALE	Mohammed Omar
86205	MALE	Maelgwn Gwynedd
86219	MALE	Tim Montgomery
86249	MALE	Dee Dee Ramone
86253	MALE	Eric Morecambe
86259	MALE	John Heartfield
86346	MALE	James Naismith
86348	MALE	Alger Hiss
86402	MALE	Paul Henderson
86405	FEMALE	Rosamund Clifford
86406	MALE	Tommy Burns (boxer)
86458	MALE	Alain Lipietz
86564	MALE	Edward Plantagenet, 17th Earl of Warwick
86580	MALE	Nadar (photographer)
86585	MALE	Wilhelm Maybach
86632	MALE	Gilles Villeneuve
86634	MALE	Herman PotoÄnik
86648	MALE	Walter Chrysler
86649	MALE	Harold Murray
86651	MALE	William Chester Minor
86655	MALE	Sergei Korolev
86660	MALE	Kara Mustafa Pasha
86665	MALE	Jim Carrey
86675	MALE	John Preston (author)
86677	MALE	Randy Bachman
86683	FEMALE	Annette von Droste-HÃ¼lshoff
86685	FEMALE	Winona LaDuke
86690	MALE	Mohammad Azharuddin
86692	MALE	Emiliano Zapata
86700	MALE	Terry Fox
86719	MALE	Nicholas Hawksmoor
86735	MALE	HÃ©ctor Camacho
86768	MALE	Arne Jacobsen
86810	MALE	Ejnar Hertzsprung
86817	MALE	Omar Torrijos
86868	MALE	Joseph Kittinger
86895	MALE	Anthony of Padua
86913	MALE	Bobby Orr
86924	MALE	RenÃ© of Anjou
86925	MALE	Fred MacMurray
86939	MALE	Alfred Deller
87007	MALE	John Gosling
87012	MALE	Hermann Oberth
87018	MALE	Mark Taylor (cricketer)
87021	MALE	Donald Bradman
87055	MALE	Joel Garner
87062	MALE	Henry Cowell
87070	MALE	Bronko Nagurski
87145	MALE	Dieterich Buxtehude
87164	MALE	Joseph Whitworth
87172	MALE	Hu Shih
87200	MALE	William Perry (American football)
87219	MALE	LeVar Burton
87229	MALE	H. H. Asquith
87240	MALE	Martin Amis
87253	MALE	J. B. Priestley
87257	MALE	Henry Woodward (inventor)
87259	MALE	Mathew Evans
87263	MALE	Alfred Fuller
87266	MALE	Jim O'Rourke (musician)
87306	FEMALE	Gudrun
87319	MALE	Charles Gounod
87321	FEMALE	Susana GimÃ©nez
87364	MALE	Michael Robertson (businessman)
87373	MALE	Henry Stafford, 2nd Duke of Buckingham
87384	MALE	Hilary of Poitiers
87413	FEMALE	Marilyn Bell
87418	MALE	Wil Wheaton
87461	FEMALE	Leleti Khumalo
87474	MALE	Tony Hawk
87529	MALE	Maurice Papon
87530	MALE	Sugar Ray Leonard
87536	MALE	Nick Cave
